dataset_id,table_id
estimates,daily20180501
estimates,daily20180502
estimates,daily20180503
estimates,daily20180504
estimates,daily20180505
estimates,daily20180506
estimates,daily20180507
estimates,daily20180508
estimates,daily20180509
estimates,daily20180510
estimates,daily20180511
estimates,daily20180512
estimates,daily20180513
estimates,daily20180514
estimates,daily20180515
estimates,daily20180516
estimates,daily20180517
estimates,daily20180518
estimates,daily20180519
estimates,daily20180520
estimates,daily20180521
estimates,daily20180522
estimates,daily20180523
estimates,daily20180524
estimates,daily20180525
estimates,daily20180526
estimates,daily20180527
estimates,daily20180528
estimates,daily20180529
estimates,daily20180530
estimates,daily20180531
estimates,daily20180601
estimates,daily20180602
estimates,daily20180603
estimates,daily20180604
estimates,daily20180605
estimates,daily20180606
estimates,daily20180607
estimates,daily20180608
estimates,daily20180609
estimates,daily20180610
estimates,daily20180611
estimates,daily20180612
estimates,daily20180613
estimates,daily20180614
estimates,daily20180615
estimates,daily20180616
estimates,daily20180617
estimates,daily20180618
estimates,daily20180619
estimates,daily20180620
estimates,daily20180621
estimates,daily20180622
estimates,daily20180623
estimates,daily20180624
estimates,daily20180625
estimates,daily20180626
estimates,daily20180627
estimates,daily20180628
estimates,daily20180629
estimates,daily20180630
estimates,daily20180701
estimates,daily20180702
estimates,daily20180703
estimates,daily20180704
estimates,daily20180705
estimates,daily20180706
estimates,daily20180707
estimates,daily20180708
estimates,daily20180709
estimates,daily20180710
estimates,daily20180711
estimates,daily20180712
estimates,daily20180713
estimates,daily20180714
estimates,daily20180715
estimates,daily20180716
estimates,daily20180717
estimates,daily20180718
estimates,daily20180719
estimates,daily20180720
estimates,daily20180721
estimates,daily20180722
estimates,daily20180723
estimates,daily20180724
estimates,daily20180725
estimates,daily20180726
estimates,daily20180727
estimates,daily20180728
estimates,daily20180729
estimates,daily20180730
estimates,daily20180731
estimates,daily20180801
estimates,daily20180802
estimates,daily20180803
estimates,daily20180804
estimates,daily20180805
estimates,daily20180806
estimates,daily20180807
estimates,daily20180808
estimates,daily20180809
estimates,daily20180810
estimates,daily20180811
estimates,daily20180812
estimates,daily20180813
estimates,daily20180814
estimates,daily20180815
estimates,daily20180816
estimates,daily20180817
estimates,daily20180818
estimates,daily20180819
estimates,daily20180820
estimates,daily20180821
estimates,daily20180822
estimates,daily20180823
estimates,daily20180824
estimates,daily20180825
estimates,daily20180826
estimates,daily20180827
estimates,daily20180828
estimates,daily20180829
estimates,daily20180830
estimates,daily20180831
estimates,daily20180901
estimates,daily20180902
estimates,daily20180903
estimates,daily20180904
estimates,daily20180905
estimates,daily20180906
estimates,daily20180907
estimates,daily20180908
estimates,daily20180909
estimates,daily20180910
estimates,daily20180911
estimates,daily20180912
estimates,daily20180913
estimates,daily20180914
estimates,daily20180915
estimates,daily20180916
estimates,daily20180917
estimates,daily20180918
estimates,daily20180919
estimates,daily20180920
estimates,daily20180921
estimates,daily20180922
estimates,daily20180923
estimates,daily20180924
estimates,daily20180925
estimates,daily20180926
estimates,daily20180927
estimates,daily20180928
estimates,daily20180929
estimates,daily20180930
estimates,daily20181001
estimates,daily20181002
estimates,daily20181003
estimates,daily20181004
estimates,daily20181005
estimates,daily20181006
estimates,daily20181007
estimates,daily20181008
estimates,daily20181009
estimates,daily20181010
estimates,daily20181011
estimates,daily20181012
estimates,daily20181013
estimates,daily20181014
estimates,daily20181015
estimates,daily20181016
estimates,daily20181017
estimates,daily20181018
estimates,daily20181019
estimates,daily20181020
estimates,daily20181021
estimates,daily20181022
estimates,daily20181023
estimates,daily20181024
estimates,daily20181025
estimates,daily20181026
estimates,daily20181027
estimates,daily20181028
estimates,daily20181029
estimates,daily20181030
estimates,daily20181031
estimates,daily20181101
estimates,daily20181102
estimates,daily20181103
estimates,daily20181104
estimates,daily20181105
estimates,daily20181106
estimates,daily20181107
estimates,daily20181108
estimates,daily20181109
estimates,daily20181110
estimates,daily20181111
estimates,daily20181112
estimates,daily20181113
estimates,daily20181114
estimates,daily20181115
estimates,daily20181116
estimates,daily20181117
estimates,daily20181118
estimates,daily20181119
estimates,daily20181120
estimates,daily20181121
estimates,daily20181122
estimates,daily20181123
estimates,daily20181124
estimates,daily20181125
estimates,daily20181126
estimates,daily20181127
estimates,daily20181128
estimates,daily20181129
estimates,daily20181130
estimates,daily20181201
estimates,daily20181202
estimates,daily20181203
estimates,daily20181204
estimates,daily20181205
estimates,daily20181206
estimates,daily20181207
estimates,daily20181208
estimates,daily20181209
estimates,daily20181210
estimates,daily20181211
estimates,daily20181212
estimates,daily20181213
estimates,daily20181214
estimates,daily20181215
estimates,daily20181216
estimates,daily20181217
estimates,daily20181218
estimates,daily20181219
estimates,daily20181220
estimates,daily20181221
estimates,daily20181222
estimates,daily20181223
estimates,daily20181224
estimates,daily20181225
estimates,daily20181226
estimates,daily20181227
estimates,daily20181228
estimates,daily20181229
estimates,daily20181230
estimates,daily20181231
estimates,daily20190101
estimates,daily20190102
estimates,daily20190103
estimates,daily20190104
estimates,daily20190105
estimates,daily20190106
estimates,daily20190107
estimates,daily20190108
estimates,daily20190109
estimates,daily20190110
estimates,daily20190111
estimates,daily20190112
estimates,daily20190113
estimates,daily20190114
estimates,daily20190115
estimates,daily20190116
estimates,daily20190117
estimates,daily20190118
estimates,daily20190119
estimates,daily20190120
estimates,daily20190121
estimates,daily20190122
estimates,daily20190123
estimates,daily20190124
estimates,daily20190125
estimates,daily20190126
estimates,daily20190127
estimates,daily20190128
estimates,daily20190129
estimates,daily20190130
estimates,daily20190131
estimates,daily20190201
estimates,daily20190202
estimates,daily20190203
estimates,daily20190204
estimates,daily20190205
estimates,daily20190206
estimates,daily20190207
estimates,daily20190208
estimates,daily20190209
estimates,daily20190210
estimates,daily20190211
estimates,daily20190212
estimates,daily20190213
estimates,daily20190214
estimates,daily20190215
estimates,daily20190216
estimates,daily20190217
estimates,daily20190218
estimates,daily20190219
estimates,daily20190220
estimates,daily20190221
estimates,daily20190222
estimates,daily20190223
estimates,daily20190224
estimates,daily20190225
estimates,daily20190226
estimates,daily20190227
estimates,daily20190228
estimates,daily20190301
estimates,daily20190302
estimates,daily20190303
estimates,daily20190304
estimates,daily20190305
estimates,daily20190306
estimates,daily20190307
estimates,daily20190308
estimates,daily20190309
estimates,daily20190310
estimates,daily20190311
estimates,daily20190312
estimates,daily20190313
estimates,daily20190314
estimates,daily20190315
estimates,daily20190316
estimates,daily20190317
estimates,daily20190318
estimates,daily20190319
estimates,daily20190320
estimates,daily20190321
estimates,daily20190322
estimates,daily20190323
estimates,daily20190324
estimates,daily20190325
estimates,daily20190326
estimates,daily20190327
estimates,daily20190328
estimates,daily20190329
estimates,daily20190330
estimates,daily20190331
estimates,daily20190401
estimates,daily20190402
estimates,daily20190403
estimates,daily20190404
estimates,daily20190405
estimates,daily20190406
estimates,daily20190407
estimates,daily20190408
estimates,daily20190409
estimates,daily20190410
estimates,daily20190411
estimates,daily20190412
estimates,daily20190413
estimates,daily20190414
estimates,daily20190415
estimates,daily20190416
estimates,daily20190417
estimates,daily20190418
estimates,daily20190419
estimates,daily20190420
estimates,daily20190421
estimates,daily20190422
estimates,daily20190423
estimates,daily20190424
estimates,daily20190425
estimates,daily20190426
estimates,daily20190427
estimates,daily20190428
estimates,daily20190429
estimates,daily20190430
estimates,daily20190501
estimates,daily20190502
estimates,daily20190503
estimates,daily20190504
estimates,daily20190505
estimates,daily20190506
estimates,daily20190507
estimates,daily20190508
estimates,daily20190509
estimates,daily20190510
estimates,daily20190511
estimates,daily20190512
estimates,daily20190513
estimates,daily20190514
estimates,daily20190515
estimates,daily20190516
estimates,daily20190517
estimates,daily20190518
estimates,daily20190519
estimates,daily20190520
estimates,daily20190521
estimates,daily20190522
estimates,daily20190523
estimates,daily20190524
estimates,daily20190525
estimates,daily20190526
estimates,daily20190527
estimates,daily20190528
estimates,daily20190529
estimates,daily20190530
estimates,daily20190531
estimates,daily20190601
estimates,daily20190602
estimates,daily20190603
estimates,daily20190604
estimates,daily20190605
estimates,daily20190606
estimates,daily20190607
estimates,daily20190608
estimates,daily20190609
estimates,daily20190610
estimates,daily20190611
estimates,daily20190612
estimates,daily20190613
estimates,daily20190614
estimates,daily20190615
estimates,daily20190616
estimates,daily20190617
estimates,daily20190618
estimates,daily20190619
estimates,daily20190620
estimates,daily20190621
estimates,daily20190622
estimates,daily20190623
estimates,daily20190624
estimates,daily20190625
estimates,daily20190626
estimates,daily20190627
estimates,daily20190628
estimates,daily20190629
estimates,daily20190630
estimates,daily20190701
estimates,daily20190702
estimates,daily20190703
estimates,daily20190704
estimates,daily20190705
estimates,daily20190706
estimates,daily20190707
estimates,daily20190708
estimates,daily20190709
estimates,daily20190710
estimates,daily20190711
estimates,daily20190712
estimates,daily20190713
estimates,daily20190714
estimates,daily20190715
estimates,daily20190716
estimates,daily20190717
estimates,daily20190718
estimates,daily20190719
estimates,daily20190720
estimates,daily20190721
estimates,daily20190722
estimates,daily20190723
estimates,daily20190724
estimates,daily20190725
estimates,daily20190726
estimates,daily20190727
estimates,daily20190728
estimates,daily20190729
estimates,daily20190730
estimates,daily20190731
estimates,daily20190801
estimates,daily20190802
estimates,daily20190803
estimates,daily20190804
estimates,daily20190805
estimates,daily20190806
estimates,daily20190807
estimates,daily20190808
estimates,daily20190809
estimates,daily20190810
estimates,daily20190811
estimates,daily20190812
estimates,daily20190813
estimates,daily20190814
estimates,daily20190815
estimates,daily20190816
estimates,daily20190817
estimates,daily20190818
estimates,daily20190819
estimates,daily20190820
estimates,daily20190821
estimates,daily20190822
estimates,daily20190823
estimates,daily20190824
estimates,daily20190825
estimates,daily20190826
estimates,daily20190827
estimates,daily20190828
estimates,daily20190829
estimates,daily20190830
estimates,daily20190831
estimates,daily20190901
estimates,daily20190902
estimates,daily20190903
estimates,daily20190904
estimates,daily20190905
estimates,daily20190906
estimates,daily20190907
estimates,daily20190908
estimates,daily20190909
estimates,daily20190910
estimates,daily20190911
estimates,daily20190912
estimates,daily20190913
estimates,daily20190914
estimates,daily20190915
estimates,daily20190916
estimates,daily20190917
estimates,daily20190918
estimates,daily20190919
estimates,daily20190920
estimates,daily20190921
estimates,daily20190922
estimates,daily20190923
estimates,daily20190924
estimates,daily20190925
estimates,daily20190926
estimates,daily20190927
estimates,daily20190928
estimates,daily20190929
estimates,daily20190930
estimates,daily20191001
estimates,daily20191002
estimates,daily20191003
estimates,daily20191004
estimates,daily20191005
estimates,daily20191006
estimates,daily20191007
estimates,daily20191008
estimates,daily20191009
estimates,daily20191010
estimates,daily20191011
estimates,daily20191012
estimates,daily20191013
estimates,daily20191014
estimates,daily20191015
estimates,daily20191016
estimates,daily20191017
estimates,daily20191018
estimates,daily20191019
estimates,daily20191020
estimates,daily20191021
estimates,daily20191022
estimates,daily20191023
estimates,daily20191024
estimates,daily20191025
estimates,daily20191026
estimates,daily20191027
estimates,daily20191028
estimates,daily20191029
estimates,daily20191030
estimates,daily20191031
estimates,daily20191101
estimates,daily20191102
estimates,daily20191103
estimates,daily20191104
estimates,daily20191105
estimates,daily20191106
estimates,daily20191107
estimates,daily20191108
estimates,daily20191109
estimates,daily20191110
estimates,daily20191111
estimates,daily20191112
estimates,daily20191113
estimates,daily20191114
estimates,daily20191115
estimates,daily20191116
estimates,daily20191117
estimates,daily20191118
estimates,daily20191119
estimates,daily20191120
estimates,daily20191121
estimates,daily20191122
estimates,daily20191123
estimates,daily20191124
estimates,daily20191125
estimates,daily20191126
estimates,daily20191127
estimates,daily20191128
estimates,daily20191129
estimates,daily20191130
estimates,daily20191201
estimates,daily20191202
estimates,daily20191203
estimates,daily20191204
estimates,daily20191205
estimates,daily20191206
estimates,daily20191207
estimates,daily20191208
estimates,daily20191209
estimates,daily20191210
estimates,daily20191211
estimates,daily20191212
estimates,daily20191213
estimates,daily20191214
estimates,daily20191215
estimates,daily20191216
estimates,daily20191217
estimates,daily20191218
estimates,daily20191219
estimates,daily20191220
estimates,daily20191221
estimates,daily20191222
estimates,daily20191223
estimates,daily20191224
estimates,daily20191225
estimates,daily20191226
estimates,daily20191227
estimates,daily20191228
estimates,daily20191229
estimates,daily20191230
estimates,daily20191231
estimates,daily20200101
estimates,daily20200102
estimates,daily20200103
estimates,daily20200104
estimates,daily20200105
estimates,daily20200106
estimates,daily20200107
estimates,daily20200108
estimates,daily20200109
estimates,daily20200110
estimates,daily20200111
estimates,daily20200112
estimates,daily20200113
estimates,daily20200114
estimates,daily20200115
estimates,daily20200116
estimates,daily20200117
estimates,daily20200118
estimates,daily20200119
estimates,daily20200120
estimates,daily20200121
estimates,daily20200122
estimates,daily20200123
estimates,daily20200124
estimates,daily20200125
estimates,daily20200126
estimates,daily20200127
estimates,daily20200128
estimates,daily20200129
estimates,daily20200130
estimates,daily20200131
estimates,daily20200201
estimates,daily20200202
estimates,daily20200203
estimates,daily20200204
estimates,daily20200205
estimates,daily20200206
estimates,daily20200207
estimates,daily20200208
estimates,daily20200209
estimates,daily20200210
estimates,daily20200211
estimates,daily20200212
estimates,daily20200213
estimates,daily20200214
estimates,daily20200215
estimates,daily20200216
estimates,daily20200217
estimates,daily20200218
estimates,daily20200219
estimates,daily20200220
estimates,daily20200221
estimates,daily20200222
estimates,daily20200223
estimates,daily20200224
estimates,daily20200225
estimates,daily20200226
estimates,daily20200227
estimates,daily20200228
estimates,daily20200229
estimates,daily20200301
estimates,daily20200302
estimates,daily20200303
estimates,daily20200304
estimates,daily20200305
estimates,daily20200306
estimates,daily20200307
estimates,daily20200308
estimates,daily20200309
estimates,daily20200310
estimates,daily20200311
estimates,daily20200312
estimates,daily20200313
estimates,daily20200314
estimates,daily20200315
estimates,daily20200316
estimates,daily20200317
estimates,daily20200318
estimates,daily20200319
estimates,daily20200320
estimates,daily20200321
estimates,daily20200322
estimates,daily20200323
estimates,daily20200324
estimates,daily20200325
estimates,daily20200326
estimates,daily20200327
estimates,daily20200328
estimates,daily20200329
estimates,daily20200330
estimates,daily20200331
estimates,daily20200401
estimates,daily20200402
estimates,daily20200403
estimates,daily20200404
estimates,daily20200405
estimates,daily20200406
estimates,daily20200407
estimates,daily20200408
estimates,daily20200409
estimates,daily20200410
estimates,daily20200411
estimates,daily20200412
estimates,daily20200413
estimates,daily20200414
estimates,daily20200415
estimates,daily20200416
estimates,daily20200417
estimates,daily20200418
estimates,daily20200419
estimates,daily20200420
estimates,daily20200421
estimates,daily20200422
estimates,daily20200423
estimates,daily20200424
estimates,daily20200425
estimates,daily20200426
estimates,daily20200427
estimates,daily20200428
estimates,daily20200429
estimates,daily20200430
estimates,daily20200501
estimates,daily20200502
estimates,daily20200503
estimates,daily20200504
estimates,daily20200505
estimates,daily20200506
estimates,daily20200507
estimates,daily20200508
estimates,daily20200509
estimates,daily20200510
estimates,daily20200511
estimates,daily20200512
estimates,daily20200513
estimates,daily20200514
estimates,daily20200515
estimates,daily20200516
estimates,daily20200517
estimates,daily20200518
estimates,daily20200519
estimates,daily20200520
estimates,daily20200521
estimates,daily20200522
estimates,daily20200523
estimates,daily20200524
estimates,daily20200525
estimates,daily20200526
estimates,daily20200527
estimates,daily20200528
estimates,daily20200529
estimates,daily20200530
estimates,daily20200531
estimates,daily20200601
estimates,daily20200602
estimates,daily20200603
estimates,daily20200604
estimates,daily20200605
estimates,daily20200606
estimates,daily20200607
estimates,daily20200608
estimates,daily20200609
estimates,daily20200610
estimates,daily20200611
estimates,daily20200612
estimates,daily20200613
estimates,daily20200614
estimates,daily20200615
estimates,daily20200616
estimates,daily20200617
estimates,daily20200618
estimates,daily20200619
estimates,daily20200620
estimates,daily20200621
estimates,daily20200622
estimates,daily20200623
estimates,daily20200624
estimates,daily20200625
estimates,daily20200626
estimates,daily20200627
estimates,daily20200628
estimates,daily20200629
estimates,daily20200630
estimates,daily20200701
estimates,daily20200702
estimates,daily20200703
estimates,daily20200704
estimates,daily20200705
estimates,daily20200706
estimates,daily20200707
estimates,daily20200708
estimates,daily20200709
estimates,daily20200710
estimates,daily20200711
estimates,daily20200712
estimates,daily20200713
estimates,daily20200714
estimates,daily20200715
estimates,daily20200716
estimates,daily20200717
estimates,daily20200718
estimates,daily20200719
estimates,daily20200720
estimates,daily20200721
estimates,daily20200722
estimates,daily20200723
estimates,daily20200724
estimates,daily20200725
estimates,daily20200726
estimates,daily20200727
estimates,daily20200728
estimates,daily20200729
estimates,daily20200730
estimates,daily20200731
estimates,daily20200801
estimates,daily20200802
estimates,daily20200803
estimates,daily20200804
estimates,daily20200805
estimates,daily20200806
estimates,daily20200807
estimates,daily20200808
estimates,daily20200809
estimates,daily20200810
estimates,daily20200811
estimates,daily20200812
estimates,daily20200813
estimates,daily20200814
estimates,daily20200815
estimates,daily20200816
estimates,daily20200817
estimates,daily20200818
estimates,daily20200819
estimates,daily20200820
estimates,daily20200821
estimates,daily20200822
estimates,daily20200823
estimates,daily20200824
estimates,daily20200825
estimates,daily20200826
estimates,daily20200827
estimates,daily20200828
estimates,daily20200829
estimates,daily20200830
estimates,daily20200831
estimates,daily20200901
estimates,daily20200902
estimates,daily20200903
estimates,daily20200904
estimates,daily20200905
estimates,daily20200906
estimates,daily20200907
estimates,daily20200908
estimates,daily20200909
estimates,daily20200910
estimates,daily20200911
estimates,daily20200912
estimates,daily20200913
estimates,daily20200914
estimates,daily20200915
estimates,daily20200916
estimates,daily20200917
estimates,daily20200918
estimates,daily20200919
estimates,daily20200920
estimates,daily20200921
estimates,daily20200922
estimates,daily20200923
estimates,daily20200924
estimates,daily20200925
estimates,daily20200926
estimates,daily20200927
estimates,daily20200928
estimates,daily20200929
estimates,daily20200930
estimates,daily20201001
estimates,daily20201002
estimates,daily20201003
estimates,daily20201004
estimates,daily20201005
estimates,daily20201006
estimates,daily20201007
estimates,daily20201008
estimates,daily20201009
estimates,daily20201010
estimates,daily20201011
estimates,daily20201012
estimates,daily20201013
estimates,daily20201014
estimates,daily20201015
estimates,daily20201016
estimates,daily20201017
estimates,daily20201018
estimates,daily20201019
estimates,daily20201020
estimates,daily20201021
estimates,daily20201022
estimates,daily20201023
estimates,daily20201024
estimates,daily20201025
estimates,daily20201026
estimates,daily20201027
estimates,daily20201028
estimates,daily20201029
estimates,daily20201030
estimates,daily20201031
estimates,daily20201101
estimates,daily20201102
estimates,daily20201103
estimates,daily20201104
estimates,daily20201105
estimates,daily20201106
estimates,daily20201107
estimates,daily20201108
estimates,daily20201109
estimates,daily20201110
estimates,daily20201111
estimates,daily20201112
estimates,daily20201113
estimates,daily20201114
estimates,daily20201115
estimates,daily20201116
estimates,daily20201117
estimates,daily20201118
estimates,daily20201119
estimates,daily20201120
estimates,daily20201121
estimates,daily20201122
estimates,daily20201123
estimates,daily20201124
estimates,daily20201125
estimates,daily20201126
estimates,daily20201127
estimates,daily20201128
estimates,daily20201129
estimates,daily20201130
estimates,daily20201201
estimates,daily20201202
estimates,daily20201203
estimates,daily20201204
estimates,daily20201205
estimates,daily20201206
estimates,daily20201207
estimates,daily20201208
estimates,daily20201209
estimates,daily20201210
estimates,daily20201211
estimates,daily20201212
estimates,daily20201213
estimates,daily20201214
estimates,daily20201215
estimates,daily20201216
estimates,daily20201217
estimates,daily20201218
estimates,daily20201219
estimates,daily20201220
estimates,daily20201221
estimates,daily20201222
estimates,daily20201223
estimates,daily20201224
estimates,daily20201225
estimates,daily20201226
estimates,daily20201227
estimates,daily20201228
estimates,daily20201229
estimates,daily20201230
estimates,daily20201231
estimates,daily20210101
estimates,daily20210102
estimates,daily20210103
estimates,daily20210104
estimates,daily20210105
estimates,daily20210106
estimates,daily20210107
estimates,daily20210108
estimates,daily20210109
estimates,daily20210110
estimates,daily20210111
estimates,daily20210112
estimates,daily20210113
estimates,daily20210114
estimates,daily20210115
estimates,daily20210116
estimates,daily20210117
estimates,daily20210118
estimates,daily20210119
estimates,daily20210120
estimates,daily20210121
estimates,daily20210122
estimates,daily20210123
estimates,daily20210124
estimates,daily20210125
estimates,daily20210126
estimates,daily20210127
estimates,daily20210128
estimates,daily20210129
estimates,daily20210130
estimates,daily20210131
estimates,daily20210201
estimates,daily20210202
estimates,daily20210203
estimates,daily20210204
estimates,daily20210205
estimates,daily20210206
estimates,daily20210207
estimates,daily20210208
estimates,daily20210209
estimates,daily20210210
estimates,daily20210211
estimates,daily20210212
estimates,daily20210213
estimates,daily20210214
estimates,daily20210215
estimates,daily20210216
estimates,daily20210217
estimates,daily20210218
estimates,daily20210219
estimates,daily20210220
estimates,daily20210221
estimates,daily20210222
estimates,daily20210223
estimates,daily20210224
estimates,daily20210225
estimates,daily20210226
estimates,daily20210227
estimates,daily20210228
estimates,daily20210301
estimates,daily20210302
estimates,daily20210303
estimates,daily20210304
estimates,daily20210305
estimates,daily20210306
estimates,daily20210307
estimates,daily20210308
estimates,daily20210309
estimates,daily20210310
estimates,daily20210311
estimates,daily20210312
estimates,daily20210313
estimates,daily20210314
estimates,daily20210315
estimates,daily20210316
estimates,daily20210317
estimates,daily20210318
estimates,daily20210319
estimates,daily20210320
estimates,daily20210321
estimates,daily20210322
estimates,daily20210323
estimates,daily20210324
estimates,daily20210325
estimates,daily20210326
estimates,daily20210327
estimates,daily20210328
estimates,daily20210329
estimates,daily20210330
estimates,daily20210331
estimates,daily20210401
estimates,daily20210402
estimates,daily20210403
estimates,daily20210404
estimates,daily20210405
estimates,daily20210406
estimates,daily20210407
estimates,daily20210408
estimates,daily20210409
estimates,daily20210410
estimates,daily20210411
estimates,daily20210412
estimates,daily20210413
estimates,daily20210414
estimates,daily20210415
estimates,daily20210416
estimates,daily20210417
estimates,daily20210418
estimates,daily20210419
estimates,daily20210420
estimates,daily20210421
estimates,daily20210422
estimates,daily20210423
estimates,daily20210424
estimates,daily20210425
estimates,daily20210426
estimates,daily20210427
estimates,daily20210428
estimates,daily20210429
estimates,daily20210430
estimates,daily20210501
estimates,daily20210502
estimates,daily20210503
estimates,daily20210504
estimates,daily20210505
estimates,daily20210506
estimates,daily20210507
estimates,daily20210508
estimates,daily20210509
estimates,daily20210510
estimates,daily20210511
estimates,daily20210512
estimates,daily20210513
estimates,daily20210514
estimates,daily20210515
estimates,daily20210516
estimates,daily20210517
estimates,daily20210518
estimates,daily20210519
estimates,daily20210520
estimates,daily20210521
estimates,daily20210522
estimates,daily20210523
estimates,daily20210524
estimates,daily20210525
estimates,daily20210526
estimates,daily20210527
estimates,daily20210528
estimates,daily20210529
estimates,daily20210530
estimates,daily20210531
estimates,daily20210601
estimates,daily20210602
estimates,daily20210603
estimates,daily20210604
estimates,daily20210605
estimates,daily20210606
estimates,daily20210607
estimates,daily20210608
estimates,daily20210609
estimates,daily20210610
estimates,daily20210611
estimates,daily20210612
estimates,daily20210613
estimates,daily20210614
estimates,daily20210615
estimates,daily20210616
estimates,daily20210617
estimates,daily20210618
estimates,daily20210619
estimates,daily20210620
estimates,daily20210621
estimates,daily20210622
estimates,daily20210623
estimates,daily20210624
estimates,daily20210625
estimates,daily20210626
estimates,daily20210627
estimates,daily20210628
estimates,daily20210629
estimates,daily20210630
estimates,daily20210701
estimates,daily20210702
estimates,daily20210703
estimates,daily20210704
estimates,daily20210705
estimates,daily20210706
estimates,daily20210707
estimates,daily20210708
estimates,daily20210709
estimates,daily20210710
estimates,daily20210711
estimates,daily20210712
estimates,daily20210713
estimates,daily20210714
estimates,daily20210715
estimates,daily20210716
estimates,daily20210717
estimates,daily20210718
estimates,daily20210719
estimates,daily20210720
estimates,daily20210721
estimates,daily20210722
estimates,daily20210723
estimates,daily20210724
estimates,daily20210725
estimates,daily20210726
estimates,daily20210727
estimates,daily20210728
estimates,daily20210729
estimates,daily20210730
estimates,daily20210731
estimates,daily20210801
estimates,daily20210802
estimates,daily20210803
estimates,daily20210804
estimates,daily20210805
estimates,daily20210806
estimates,daily20210807
estimates,daily20210808
estimates,daily20210809
estimates,daily20210810
estimates,daily20210811
estimates,daily20210812
estimates,daily20210813
estimates,daily20210814
estimates,daily20210815
estimates,daily20210816
estimates,daily20210817
estimates,daily20210818
estimates,daily20210819
estimates,daily20210820
estimates,daily20210821
estimates,daily20210822
estimates,daily20210823
estimates,daily20210824
estimates,daily20210825
estimates,daily20210826
estimates,daily20210827
estimates,daily20210828
estimates,daily20210829
estimates,daily20210830
estimates,daily20210831
estimates,daily20210901
estimates,daily20210902
estimates,daily20210903
estimates,daily20210904
estimates,daily20210905
estimates,daily20210906
estimates,daily20210907
estimates,daily20210908
estimates,daily20210909
estimates,daily20210910
estimates,daily20210911
estimates,daily20210912
estimates,daily20210913
estimates,daily20210914
estimates,daily20210915
estimates,daily20210916
estimates,daily20210917
estimates,daily20210918
estimates,daily20210919
estimates,daily20210920
estimates,daily20210921
estimates,daily20210922
estimates,daily20210923
estimates,daily20210924
estimates,daily20210925
estimates,daily20210926
estimates,daily20210927
estimates,daily20210928
estimates,daily20210929
estimates,daily20210930
estimates,daily20211001
estimates,daily20211002
estimates,daily20211003
estimates,daily20211004
estimates,daily20211005
estimates,daily20211006
estimates,daily20211007
estimates,daily20211008
estimates,daily20211009
estimates,daily20211010
estimates,daily20211011
estimates,daily20211012
estimates,daily20211013
estimates,daily20211014
estimates,daily20211015
estimates,daily20211016
estimates,daily20211017
estimates,daily20211018
estimates,daily20211019
estimates,daily20211020
estimates,daily20211021
estimates,daily20211022
estimates,daily20211023
estimates,daily20211024
estimates,daily20211025
estimates,daily20211026
estimates,daily20211027
estimates,daily20211028
estimates,daily20211029
estimates,daily20211030
estimates,daily20211031
estimates,daily20211101
estimates,daily20211102
estimates,daily20211103
estimates,daily20211104
estimates,daily20211105
estimates,daily20211106
estimates,daily20211107
estimates,daily20211108
estimates,daily20211109
estimates,daily20211110
estimates,daily20211111
estimates,daily20211112
estimates,daily20211113
estimates,daily20211114
estimates,daily20211115
estimates,daily20211116
estimates,daily20211117
estimates,daily20211118
estimates,daily20211119
estimates,daily20211120
estimates,daily20211121
estimates,daily20211122
estimates,daily20211123
estimates,daily20211124
estimates,daily20211125
estimates,daily20211126
estimates,daily20211127
estimates,daily20211128
estimates,daily20211129
estimates,daily20211130
estimates,daily20211201
estimates,daily20211202
estimates,daily20211203
estimates,daily20211204
estimates,daily20211205
estimates,daily20211206
estimates,daily20211207
estimates,daily20211208
estimates,daily20211209
estimates,daily20211210
estimates,daily20211211
estimates,daily20211212
estimates,daily20211213
estimates,daily20211214
estimates,daily20211215
estimates,daily20211216
estimates,daily20211217
estimates,daily20211218
estimates,daily20211219
estimates,daily20211220
estimates,daily20211221
estimates,daily20211222
estimates,daily20211223
estimates,daily20211224
estimates,daily20211225
estimates,daily20211226
estimates,daily20211227
estimates,daily20211228
estimates,daily20211229
estimates,daily20211230
estimates,daily20211231
estimates,daily20220101
estimates,daily20220102
estimates,daily20220103
estimates,daily20220104
estimates,daily20220105
estimates,daily20220106
estimates,daily20220107
estimates,daily20220108
estimates,daily20220109
estimates,daily20220110
estimates,daily20220111
estimates,daily20220112
estimates,daily20220113
estimates,daily20220114
estimates,daily20220115
estimates,daily20220116
estimates,daily20220117
estimates,daily20220118
estimates,daily20220119
estimates,daily20220120
estimates,daily20220121
estimates,daily20220122
estimates,daily20220123
estimates,daily20220124
estimates,daily20220125
estimates,daily20220126
estimates,daily20220127
estimates,daily20220128
estimates,daily20220129
estimates,daily20220130
estimates,daily20220131
estimates,daily20220201
estimates,daily20220202
estimates,daily20220203
estimates,daily20220204
estimates,daily20220205
estimates,daily20220206
estimates,daily20220207
estimates,daily20220208
estimates,daily20220209
estimates,daily20220210
estimates,daily20220211
estimates,daily20220212
estimates,daily20220213
estimates,daily20220214
estimates,daily20220215
estimates,daily20220216
estimates,daily20220217
estimates,daily20220218
estimates,daily20220219
estimates,daily20220220
estimates,daily20220221
estimates,daily20220222
estimates,daily20220223
estimates,daily20220224
estimates,daily20220225
estimates,daily20220226
estimates,daily20220227
